City ID,City,Lat,Lng,Max Temp,Min Temp,Temp,Humidity,diurnal range
305,Alto Adige Terlano,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
306,Dunnigan Hills,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
307,Coombsville,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
308,Bandol,43.1371,5.7316,60.55,56.03,60.53,70,4.519999999999996
309,Châteauneuf-du-Pape,44.0564,4.8324,60.35,57.42,59.4,80,2.9299999999999997
310,Nuits-St.-Georges,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
311,Vigneti delle Dolomiti,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
312,Montefalco Rosso,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
313,Sagrantino di Montefalco,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
314,Umbria,43.0,12.5,57.27,57.27,57.27,100,0.0
315,Faro,37.0194,-7.9322,73.18,73.18,73.18,49,0.0
316,Chénas,46.2119,4.719,58.28,55.15,57.54,97,3.1300000000000026
317,Jurançon,43.2883,-0.3869,54.03,50.07,50.07,100,3.960000000000001
318,Saumur,47.3333,-0.25,55.51,55.51,55.51,96,0.0
319,Alella,41.4945,2.2932,59.5,55.54,59.5,76,3.960000000000001
320,Bardolino Chiaretto,45.5,11.75,61.34,58.75,60.49,83,2.5900000000000034
321,Murgia,42.9569,-2.8194,52.23,46.74,49.68,93,5.489999999999995
322,Bolgheri Superiore,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
323,Bolgheri Sassicaia,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
324,Pessac-Léognan,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
325,Saint-Julien,48.45,-2.8167,57.87,53.29,53.31,94,4.579999999999998
326,Pauillac,45.1964,-0.7487,57.58,57.31,57.58,92,0.269999999999996
327,Oakville,43.4501,-79.6829,71.89,64.31,68.13,88,7.579999999999998
328,Lalande de Pomerol,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
329,Delia Nivolelli,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
330,Cadillac Côtes de Bordeaux,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
331,Maipú,-36.8627,-57.8809,42.12,42.12,42.12,95,0.0
332,Touraine,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
333,Middleburg,30.0689,-81.8604,76.98,75.22,75.79,100,1.7600000000000051
334,Australia,-25.0,135.0,64.04,64.04,64.04,25,0.0
335,Reuilly,47.0833,2.05,58.66,52.52,57.99,94,6.1399999999999935
336,Gattinara,45.6179,8.3674,56.64,53.73,56.64,83,2.9100000000000037
337,Margaret River,-33.95,115.0667,64.85,64.85,64.85,47,0.0
338,Patagonia,-38.6969,-62.2174,45.72,45.72,45.72,59,0.0
339,Entre-Deux-Mers,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
340,Applegate Valley,44.0001,-120.5014,60.03,55.22,55.24,39,4.810000000000002
341,Hermitage,41.2334,-80.4487,72.14,70.29,71.46,86,1.8499999999999943
342,Maremma,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
343,San Benito County,36.6166,-121.0844,71.15,69.15,69.15,30,2.0
344,Catalunya,41.8205,1.8677,55.62,55.62,55.62,87,0.0
345,Ribeiro,-18.985,-49.4846,81.5,81.5,81.5,22,0.0
346,San Luis Obispo County,35.3666,-120.5343,68.27,68.27,68.27,39,0.0
347,Bolgheri,44.6761,9.5613,59.85,59.85,59.85,98,0.0
348,Alicante,38.3452,-0.4815,71.33,68.02,68.02,83,3.3100000000000023
349,Vin de Savoie,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
350,Almansa,38.8692,-1.0971,57.29,57.29,57.29,83,0.0
351,Mediterranée,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
352,Chiroubles,46.1811,4.6652,56.79,53.65,55.67,97,3.1400000000000006
353,Saint-Amour,46.4333,5.35,55.27,52.66,55.27,99,2.6100000000000065
354,Ribeira Sacra,42.7551,-7.8662,51.13,51.13,51.13,97,0.0
355,Leelanau Peninsula,44.2503,-85.5003,71.67,68.5,71.53,83,3.1700000000000017
356,Getariako Txakolina,40.0,-4.0,57.45,54.57,57.45,55,2.8800000000000026
357,Calatayud,41.3535,-1.6432,63.18,53.87,63.18,77,9.310000000000002
358,Outer Coastal Plain,40.1671,-74.4999,67.59,55.22,55.22,94,12.370000000000005
359,Coteaux du Languedoc,43.6667,3.1667,58.28,58.1,58.28,84,0.17999999999999972
360,Sonoma-Napa,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
361,Langhorne Creek,-35.3,139.0333,57.02,57.02,57.02,55,0.0
362,Falerno del Massico,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
363,Fiano di Avellino,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
364,Vi de la Terra Illes Balears,40.0,-4.0,57.45,54.57,57.45,55,2.8800000000000026
365,Santa Barbara,34.7333,-120.0343,64.96,64.96,64.96,52,0.0
366,Côtes de Bourg,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
367,Barbera d'Asti Superiore,37.8244,-122.2316,84.92,68.79,77.83,27,16.129999999999995
368,Saint-Georges-Saint-Émilion,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
369,Vermentino di Sardegna,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
370,Bergerac Sec,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
371,Morgon,29.7858,-90.7681,78.8,77.0,78.8,91,1.7999999999999972
372,Virginia's Eastern Shore,37.5481,-77.4467,65.68,62.31,62.65,81,3.3700000000000045
373,Delle Venezie,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
374,Columbia Valley (OR),44.0001,-120.5014,60.03,55.22,55.24,39,4.810000000000002
375,Listrac-Médoc,45.0741,-0.7913,57.29,51.62,57.29,91,5.670000000000002
376,Roero,37.8244,-122.2316,84.92,68.79,77.83,27,16.129999999999995
377,Barbera d'Asti,37.8244,-122.2316,84.92,68.79,77.83,27,16.129999999999995
378,Tavel,46.8148,7.2185,51.58,47.43,48.51,96,4.149999999999999
379,Barbera d'Alba Superiore,37.8244,-122.2316,84.92,68.79,77.83,27,16.129999999999995
380,Recioto di Soave,45.5,11.75,61.34,58.75,60.49,83,2.5900000000000034
381,Puligny-Montrachet,46.945,4.7539,53.19,51.66,51.66,94,1.5300000000000011
382,Ruché di Castagnole Monferrato,37.8244,-122.2316,70.61,68.68,69.17,47,1.9299999999999926
383,Valtellina Superiore,45.6667,9.5,60.94,54.09,58.37,94,6.849999999999994
384,Oltrepò Pavese,45.6667,9.5,60.94,54.09,58.37,94,6.849999999999994
385,Red Hills Lake County,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
386,Toro,4.6117,-76.0814,68.09,68.09,68.09,96,0.0
387,Pemberton,50.3164,-122.8027,54.86,54.86,54.86,89,0.0
388,Rosé de Loire,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
389,Côtes de Bordeaux,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
390,Vin Mousseux,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
391,South Coast,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
392,Yecla,38.6137,-1.1147,60.96,60.96,60.96,80,0.0
393,Lake Erie,40.7143,-74.006,69.75,55.99,67.64,64,13.759999999999998
394,Potter Valley,39.3221,-123.1131,67.77,67.77,67.77,34,0.0
395,Sonoma County-Napa County,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
396,Givry,46.782,4.7426,55.56,51.71,52.54,94,3.8500000000000014
397,Buzet,45.4094,13.9667,62.19,52.52,52.9,81,9.669999999999995
398,Valpolicella Classico Superiore Ripasso,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
399,Muscadet Côtes de Grandlieu,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
400,Terra degli Osci,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
401,Beaujolais Rosé,29.7858,-90.7681,78.8,77.0,78.8,91,1.7999999999999972
402,Lambrusco di Modena,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
403,Montefalco Sagrantino,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
404,Lazio,42.0,12.5,64.18,64.18,64.18,84,0.0
405,Chalk Hill,51.9026,-0.5459,56.03,50.85,52.32,93,5.18
406,Marche,43.5,13.25,61.93,61.93,61.93,94,0.0
407,Cerasuolo di Vittoria Classico,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
408,Frankland River,-25.0,122.0,71.91,71.91,71.91,16,0.0
409,Geographe,-25.0,122.0,71.91,71.91,71.91,16,0.0
410,Western Australia,-25.0,122.0,71.91,71.91,71.91,16,0.0
411,Niagara Peninsula,34.0633,-117.6509,84.65,63.0,77.09,43,21.650000000000006
412,Molise,41.6667,14.5,55.94,55.94,55.94,94,0.0
413,New Jersey,40.1671,-74.4999,67.59,55.22,55.22,94,12.370000000000005
414,Maury Sec,43.6667,3.1667,58.28,58.1,58.28,84,0.17999999999999972
415,Côtes du Roussillon Villages Caramany,43.6667,3.1667,58.28,58.1,58.28,84,0.17999999999999972
416,Redwood Valley,39.2654,-123.2045,74.73,74.73,74.73,33,0.0
417,Friuli Aquileia,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
418,Ile de Beauté,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
419,Cucamonga Valley,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
420,Pays d'Oc,43.6667,3.1667,58.28,58.1,58.28,84,0.17999999999999972
421,Gard,44.0,4.0,58.84,56.28,56.28,80,2.5600000000000023
422,Chianti Montespertoli,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
423,Chianti Colli Senesi,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
424,Fleurie,46.1921,4.6973,57.79,54.66,57.33,97,3.1300000000000026
425,Anjou Villages Brissac,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
426,Fiddletown,-33.6,151.05,60.28,56.53,60.28,32,3.75
427,Bonnezeaux,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
428,Bourgogne Hautes Côtes de Nuits,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
429,Crémant d'Alsace,48.5,7.5,53.74,53.01,53.33,87,0.730000000000004
430,Mâcon-Péronne,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
431,Augusta,48.3667,10.8833,51.39,48.02,49.33,87,3.3699999999999974
432,Saint-Bris,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
433,New Mexico,34.5003,-106.0008,60.75,60.75,60.75,24,0.0
434,Nevada,39.2502,-116.7512,49.51,49.51,49.51,20,0.0
435,Adelaide Plains,-30.0,135.0,62.8,62.8,62.8,28,0.0
436,Castillon Côtes de Bordeaux,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
437,Lessona,45.5852,8.1951,56.88,56.03,56.03,80,0.8500000000000014
438,Vino Spumante,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
439,Boca,45.679,8.4087,55.35,52.41,55.11,83,2.940000000000005
440,Rivesaltes,42.7695,2.8724,62.78,58.39,62.78,55,4.390000000000001
441,Charmes-Chambertin,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
442,Alto Valle del Río Negro,-34.0,-64.0,51.1,51.1,51.1,57,0.0
443,Prosecco,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
444,Paicines,36.7286,-121.2785,80.98,60.73,75.7,34,20.250000000000007
445,Condrieu,45.4634,4.7685,60.01,58.1,59.4,94,1.9099999999999966
446,Colline Pescaresi,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
447,Sangiovese di Romagna Superiore,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
448,Empordà,40.0,-4.0,57.45,54.57,57.45,55,2.8800000000000026
449,Chianti,38.7371,-122.9422,76.5,69.19,70.3,36,7.310000000000002
450,Placer County,39.0666,-120.7677,72.01,62.22,67.84,25,9.790000000000006
451,Chianti Rufina,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
452,Salice Salentino,40.387,17.9607,71.15,71.15,71.15,67,0.0
453,Mâcon-Chardonnay,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
454,Ladoix,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
455,Campo de Borja,40.0,-4.0,57.45,54.57,57.45,55,2.8800000000000026
456,Santenay,47.5665,1.1161,58.91,57.29,58.78,96,1.6199999999999974
457,Viré-Clessé,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
458,Eden Valley,45.3261,-94.5461,56.95,53.83,54.73,100,3.1200000000000045
459,Spain,40.0,-4.0,57.45,54.57,57.45,55,2.8800000000000026
460,La Consulta,-33.7358,-69.1218,51.94,51.94,51.94,42,0.0
461,Napa County-Sonoma County,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
462,Solano County,38.2333,-121.9511,84.38,68.16,74.28,28,16.22
463,Colline Novaresi,37.8244,-122.2316,70.61,68.68,69.17,47,1.9299999999999926
464,Adelaide,-34.9333,138.6,56.68,56.68,56.68,67,0.0
465,Agrelo,-33.1185,-68.8869,52.12,52.12,52.12,45,0.0
466,Veneto Orientale,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
467,Vin de Pays des Cévennes,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
468,Luberon,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
469,Adelaida District,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
470,Taurasi,41.0087,14.9586,66.25,66.25,66.25,91,0.0
471,Eloro,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
472,Faugères,44.4796,4.1373,53.38,53.38,53.38,76,0.0
473,Crémant de Limoux,43.6667,3.1667,58.28,58.1,58.28,84,0.17999999999999972
474,Valdobbiadene Prosecco Superiore,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
475,Irpinia,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
476,Picpoul de Pinet,43.6667,3.1667,58.28,58.1,58.28,84,0.17999999999999972
477,Côtes du Marmandais,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
478,Cornas,44.965,4.8481,58.41,58.41,58.41,91,0.0
479,Chalone,38.3004,-76.5074,73.06,64.22,66.92,76,8.840000000000003
480,Ventoux,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
481,Taburno,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
482,Vouvray,47.4109,0.7989,59.45,59.2,59.45,94,0.25
483,Columbia Gorge (OR),44.0001,-120.5014,60.03,55.22,55.24,39,4.810000000000002
484,Trebbiano d'Abruzzo,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
485,Crémant de Loire,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
486,Terra Alta,39.4667,-87.4139,73.92,71.42,73.92,90,2.5
487,Victoria,22.2855,114.1577,89.56,85.98,87.91,69,3.5799999999999983
488,Valdepeñas,38.7621,-3.3848,57.24,57.24,57.24,69,0.0
489,Friuli Colli Orientali,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
490,Vosne-Romanée,47.1586,4.9548,52.99,51.48,51.48,93,1.5100000000000051
491,Recioto della Valpolicella Classico,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
492,Gavi di Gavi,37.8244,-122.2316,70.61,68.68,69.17,47,1.9299999999999926
493,Roero Arneis,37.8244,-122.2316,70.61,68.68,69.17,47,1.9299999999999926
494,Dolcetto di Dogliani,37.8244,-122.2316,70.61,68.68,69.17,47,1.9299999999999926
495,Neuquén,-38.9516,-68.0591,56.64,56.64,56.64,33,0.0
496,Moscato d'Asti,37.8244,-122.2316,70.61,68.68,69.17,47,1.9299999999999926
497,Saint-Nicolas-de-Bourgueil,47.2849,0.1273,59.74,55.51,55.51,97,4.230000000000004
498,Lake Chelan,47.5001,-120.5015,55.92,55.92,55.92,51,0.0
499,Roussette de Savoie,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
500,Maremma Toscana,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
501,Rattlesnake Hills,47.5001,-120.5015,55.92,55.92,55.92,51,0.0
502,Alta Langa,37.8244,-122.2316,70.61,68.68,69.17,47,1.9299999999999926
503,El Dorado County,38.7666,-120.5177,74.03,64.22,70.63,28,9.810000000000002
504,Napa County,38.4832,-122.3344,78.58,64.31,67.37,22,14.269999999999996
505,Côtes de Nuits Villages,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
506,Bourgogne Hautes Côtes de Beaune,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
507,Saint-Aubin,47.0333,5.3333,53.69,52.16,53.69,94,1.5300000000000011
508,Marin County,38.0666,-122.7344,71.69,66.45,68.58,30,5.239999999999995
509,Conero,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
510,Menfi,37.6066,12.9678,68.38,68.38,68.38,60,0.0
511,Montilla-Moriles,4.1706,-76.1664,67.6,67.6,67.6,94,0.0
512,Río Negro Valley,-34.0,-64.0,51.1,51.1,51.1,57,0.0
513,Pernand-Vergelesses,47.0795,4.8509,52.56,51.03,51.03,94,1.5300000000000011
514,Marsannay,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
515,Málaga,36.7202,-4.4203,69.69,69.69,69.69,94,0.0
516,Auxey-Duresses,46.9862,4.7468,52.74,51.22,51.22,94,1.5200000000000031
517,Savigny-lès-Beaune,47.0636,4.8182,52.75,51.22,51.22,94,1.5300000000000011
518,Mâcon-Verze,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
519,Saint-Joseph,-21.3667,55.6167,66.58,64.76,66.58,72,1.8199999999999932
520,Frascati Superiore,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
521,Volnay,47.0017,4.7811,52.23,50.72,50.72,94,1.509999999999998
522,Fort Ross-Seaview,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
523,Mt. Harlan,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
524,Quarts de Chaume,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
525,Lambrusco dell'Emilia,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
526,Colli Aprutini,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
527,Montepulciano d'Abruzzo Colline Teramane,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
528,Valpolicella Superiore Ripasso,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
529,Valpolicella Classico Superiore,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
530,Valpolicella Ripasso,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
531,Cheverny,47.5008,1.4595,59.11,57.51,58.86,96,1.6000000000000014
532,Moulis-en-Médoc,45.0594,-0.7703,57.56,51.89,57.56,91,5.670000000000002
533,Forlì,44.2236,12.0528,62.35,60.91,62.35,85,1.4400000000000048
534,Colli Martani,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
535,Cienega Valley,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
536,Temecula,33.4936,-117.1484,84.58,64.92,70.57,64,19.659999999999997
537,Ghemme,45.5996,8.4215,57.34,53.98,56.75,85,3.3600000000000065
538,Carignano del Sulcis,32.184,-96.8847,88.83,82.06,87.31,37,6.769999999999996
539,Alghero,40.5589,8.3181,59.09,59.09,59.09,100,0.0
540,Anjou,45.6049,-73.5467,61.88,61.88,61.88,69,0.0
541,Minervois La Liviniere,43.6667,3.1667,58.28,58.1,58.28,84,0.17999999999999972
542,Corbières,46.6583,7.1077,50.67,46.51,47.08,95,4.160000000000004
543,Marsala,37.7966,12.4352,75.15,75.15,75.15,61,0.0
544,Sauternes,44.5329,-0.3423,57.04,51.35,57.04,83,5.689999999999998
545,Grand Valley,43.9001,-80.3164,61.81,61.81,61.81,77,0.0
546,Colorado,-22.8375,-51.9731,80.94,80.94,80.94,26,0.0
547,Chinon,47.1667,0.3333,58.8,54.57,58.8,97,4.229999999999997
548,Okanagan Valley,53.9998,-125.0032,46.09,46.09,46.09,92,0.0
549,Clarendon,34.9378,-100.8882,74.46,74.46,74.46,36,0.0
550,Côtes du Jura,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
551,Corton Les Renardes,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
552,Coteaux du Giennois,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
553,Aloxe-Corton,47.0653,4.8596,52.88,51.37,51.37,94,1.5100000000000051
554,Rosso Conero,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
555,Falerio,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
556,Verdicchio dei Castelli di Jesi,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
557,Rosso Piceno,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
558,Hunter Valley,-33.0,146.0,59.04,59.04,59.04,34,0.0
559,La Rioja,42.25,-2.5,47.98,47.98,47.98,89,0.0
560,Central Ranges,-25.0,135.0,64.04,64.04,64.04,25,0.0
561,Val di Cornia Suvereto,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
562,Orvieto Classico Superiore,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
563,Vin de Pays du Val de Loire,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
564,Cochise County,31.932,-109.7423,76.62,76.62,76.62,39,0.0
565,Pine Mountain-Cloverdale Peak,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
566,Costers del Segre,41.8205,1.8677,55.62,55.62,55.62,87,0.0
567,Verdicchio dei Castelli di Jesi Classico Superiore,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
568,Custoza Superiore,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
569,Veronese,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
570,Valpolicella Superiore,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
571,Val di Neto,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
572,Big Valley District-Lake County,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
573,San Antonio Valley,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
574,Petit Chablis,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
575,Bourgogne,49.3496,4.0711,52.75,51.8,51.8,87,0.9500000000000028
576,Sierra Pelona Valley,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
577,Valpolicella,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
578,Vin de Liqueur,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
579,Francs Côtes de Bordeaux,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
580,San Luis Obispo,35.3666,-120.5343,77.02,64.09,68.0,52,12.929999999999993
581,Famatina Valley,-34.0,-64.0,51.1,51.1,51.1,57,0.0
582,Bâtard-Montrachet,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
583,Chevalier-Montrachet,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
584,Atlas Peak,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
585,Puisseguin Saint-Émilion,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
586,Orvieto Classico,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
587,Bardolino,45.5434,10.7259,61.27,60.82,60.82,73,0.45000000000000284
588,Limestone Coast,-30.0,135.0,62.8,62.8,62.8,28,0.0
589,Mâcon-Azé,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
590,Pyrenees,-37.3276,143.3647,47.59,47.59,47.59,63,0.0
591,Prosecco Superiore di Cartizze,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
592,High Valley,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
593,Lambrusco Grasparossa di Castelvetro,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
594,San Bernabe,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
595,Vermentino di Gallura,32.184,-96.8847,88.83,82.06,87.3,37,6.769999999999996
596,Ben Lomond Mountain,38.3004,-76.5074,73.08,63.18,68.74,73,9.899999999999999
597,Argentina,-34.0,-64.0,51.1,51.1,51.1,57,0.0
598,Valdobbiadene Superiore di Cartizze,45.5,11.75,61.34,58.75,60.03,83,2.5900000000000034
599,Morey-Saint-Denis,47.1955,4.9623,52.75,51.22,51.22,93,1.5300000000000011
600,Missouri,38.2503,-92.5005,81.64,78.31,80.65,65,3.3299999999999983
601,Southeastern New England,42.3657,-71.1083,62.55,50.04,57.63,85,12.509999999999998
602,Grand River Valley,40.2503,-83.0002,74.91,68.38,71.96,73,6.530000000000001
603,Sonoita,31.85,-112.8333,86.27,86.27,86.27,29,0.0
604,Corton-Charlemagne,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
605,Maranges,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
606,King Valley,22.2855,114.1577,89.65,85.98,89.65,69,3.6700000000000017
607,Pommard,47.0087,4.7963,52.97,51.46,51.46,94,1.509999999999998
608,Costa Toscana,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
609,Grands-Echezeaux,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
610,Moscadello di Montalcino,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
