City ID,City,Lat,Lng,Max Temp,Min Temp,Temp,Humidity,diurnal range
913,Chianti Superiore,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
914,Rosazzo,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
915,Orvieto,42.7195,12.1116,57.85,57.85,57.85,95,0.0
916,Verdicchio di Matelica,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
917,Columbia Valley-Walla Walla Valley,47.5001,-120.5015,61.2,54.09,60.39,51,7.109999999999999
918,Gutturnio Colli Piacentini,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
919,Valtènesi,45.6667,9.5,59.25,54.09,58.35,94,5.159999999999997
920,Bramaterra,37.8244,-122.2316,79.03,67.08,73.18,38,11.950000000000003
921,Madera,37.1666,-119.8343,80.69,69.6,72.91,36,11.090000000000003
922,Ardèche,44.6667,4.3333,55.42,55.42,55.42,83,0.0
923,Mâcon-Charnay,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
924,Sonoma,38.55,-122.9011,75.54,66.43,68.2,40,9.11
925,Mount Barker,-35.0667,138.8667,53.49,53.49,53.49,55,0.0
926,Corton-Pougets,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
927,Cérons,44.6357,-0.3335,57.65,53.76,57.65,85,3.8900000000000006
928,Gioia del Colle,40.7967,16.9236,62.38,60.66,62.38,88,1.720000000000006
929,Vin Santo del Chianti,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
930,Kentucky,-30.7667,151.45,44.17,44.17,44.17,50,0.0
931,Prince Edward County,44.0318,-77.2469,71.38,69.78,71.38,73,1.5999999999999943
932,Extremadura,39.0,-6.0,64.56,64.56,64.56,46,0.0
933,Vino da Tavola,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
934,Southern Fleurieu,-30.0,135.0,62.8,62.8,62.8,28,0.0
935,Clements Hills,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
936,Vinos de Madrid,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
937,Pouilly-sur-Loire,47.2838,2.9544,51.94,51.94,51.94,92,0.0
938,Barbera del Monferrato Superiore,37.8244,-122.2316,79.03,67.08,73.18,38,11.950000000000003
939,Custoza,45.377,10.7963,62.19,60.04,60.04,67,2.1499999999999986
940,Contea di Sclafani,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
941,Dolcetto di Diano d'Alba,37.8244,-122.2316,79.03,67.08,73.18,38,11.950000000000003
942,Vin de Pays de la Méditerranée,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
943,Vin de Pays de l'Ile de Beauté,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
944,Nuragus di Cagliari,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
945,Blanquette de Limoux,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
946,Asolo Prosecco Superiore,45.5,11.75,61.34,58.75,60.49,83,2.5900000000000034
947,Venezia,45.4386,12.3267,61.21,58.95,59.11,67,2.259999999999998
948,Sonoma County-San Joaquin County,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
949,Montescudaio,43.326,10.626,62.02,62.02,62.02,84,0.0
950,San Francisco Bay-Livermore Valley,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
951,Clairette de Bellegarde,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
952,Barsac,44.6074,-0.3153,57.61,53.73,57.61,84,3.8800000000000026
953,Provincia di Pavia,45.1167,9.1333,59.52,59.07,59.52,96,0.45000000000000284
954,Montepulciano d'Abruzzo Cerasuolo,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
955,Colline Lucchesi,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
956,Emporadà-Costa Brava,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
957,Fara,42.2089,12.7292,61.09,58.96,59.38,90,2.1300000000000026
958,Côtes du Luberon,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
959,Lambrusco Salamino di Santa Croce,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
960,Canon-Fronsac,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
961,Côtes de Castillon,44.8404,-0.5805,57.47,51.78,57.47,100,5.689999999999998
962,Primitivo del Salento,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
963,Western Connecticut Highlands,41.667,-72.6665,67.6,55.26,57.61,82,12.339999999999996
964,River Junction,41.4906,-91.4968,68.27,63.32,65.12,82,4.949999999999996
965,Passito di Noto,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
966,Vin de Pays des Alpilles,46.8905,6.7261,49.26,45.79,47.16,100,3.469999999999999
967,Grampians,22.2855,114.1577,89.65,87.76,89.56,69,1.8900000000000006
968,Currency Creek,-35.45,138.7667,57.02,57.02,57.02,60,0.0
969,Cour-Cheverny,47.5103,1.4558,59.22,55.81,58.95,96,3.4099999999999966
970,Muscadet Sèvre et Maine Clisson,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
971,Amarone della Valpolicella Valpantena,45.5,11.75,61.34,58.75,60.49,83,2.5900000000000034
972,Aude Hauterive,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
973,Ribera del Guadiana,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
974,Toledo,39.8333,-4.0,54.72,54.72,54.72,58,0.0
975,Monterey-Santa Barbara-Sonoma,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
976,Valtellina,45.6667,9.5,60.94,54.09,58.37,94,6.849999999999994
977,Vi de la Terra Mallorca,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
978,Abruzzo,42.25,13.75,55.56,52.27,52.27,87,3.289999999999999
979,Columbia Valley,47.5001,-120.5015,61.2,54.09,60.39,51,7.109999999999999
980,Piccadilly Valley,-30.0,135.0,62.8,62.8,62.8,28,0.0
981,Lake County-Mendocino County,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
982,Côte de Beaune-Villages,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
983,Oregon Other,44.0001,-120.5014,54.63,53.42,53.44,39,1.2100000000000009
984,Meursault-Blagny,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
985,Sonoma County-Monterey County-Santa Barbara County,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
986,Orcia,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
987,Yamhill County,45.2165,-123.3012,65.12,60.37,62.13,59,4.750000000000007
988,Mendocino-Lake County-Napa,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
989,Beechworth,-36.3667,146.7167,49.95,49.8,49.8,49,0.15000000000000568
990,Vin de Pays de Vaucluse,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
991,Montecarlo,-26.5662,-54.757,70.3,70.3,70.3,82,0.0
992,Monterey-San Luis Obispo-Santa Barbara,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
993,Recioto della Valpolicella,45.5,11.75,61.34,58.75,60.49,83,2.5900000000000034
994,Colli Euganei,45.5,11.75,61.34,58.75,60.49,83,2.5900000000000034
995,Contessa Entellina,37.7306,13.1837,63.52,61.63,63.52,54,1.8900000000000006
996,Moscato di Noto,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
997,Diano d'Alba,44.65,8.0273,60.75,50.76,50.76,92,9.990000000000002
998,Vino de la Tierra del Bajo Aragón,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
999,Chignin,45.5237,6.0116,55.31,50.76,53.37,100,4.550000000000004
1000,Controguerra,42.8545,13.8176,57.99,57.99,57.99,90,0.0
1001,San Carlos,9.6612,-68.5827,73.49,73.49,73.49,94,0.0
1002,Manzanilla-Sanlúcar de Barrameda,4.1706,-76.1664,67.6,67.6,67.6,94,0.0
1003,Valli di Porto Pino,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1004,Falanghina del Beneventano,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1005,Swan Hill,-35.3378,143.5544,60.12,60.12,60.12,29,0.0
1006,Falerio dei Colli Ascolani,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1007,Erbaluce di Caluso,37.8244,-122.2316,79.03,67.08,73.18,38,11.950000000000003
1008,Mamertino,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1009,Mâcon Solutré,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1010,Civitella d'Agliano,42.6032,12.187,61.07,58.23,58.23,96,2.8400000000000034
1011,Landes,44.0,-0.8333,55.42,51.48,54.18,82,3.940000000000005
1012,Mâcon-Davayé,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1013,Pedernal Valley,-34.0,-64.0,51.1,51.1,51.1,57,0.0
1014,Breganze,45.7057,11.5668,62.33,57.78,59.92,77,4.549999999999997
1015,Tehama County,40.1332,-122.3011,88.07,83.5,85.84,13,4.569999999999993
1016,Siracusa,37.0881,15.2792,75.25,72.77,72.86,73,2.480000000000004
1017,Vin de Pays du Jardin de la France,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1018,Ischia,40.7342,13.9471,70.21,62.22,70.21,63,7.989999999999995
1019,Murray-Darling,22.2855,114.1577,89.65,87.76,89.56,69,1.8900000000000006
1020,Saint-Péray,44.95,4.8333,57.51,57.51,57.51,91,0.0
1021,Castilla La Mancha,39.5,-3.0,56.62,56.62,56.62,63,0.0
1022,Muscadet Coteaux de la Loire,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1023,Pays de Loire,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1024,Carema,45.5836,7.8107,56.57,55.33,55.33,78,1.240000000000002
1025,Valpolicella Valpantena,45.5,11.75,61.34,58.75,60.49,83,2.5900000000000034
1026,Ramona Valley,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1027,Savennières,47.3827,-0.6574,55.65,55.65,55.65,94,0.0
1028,Cirò,39.3824,17.0626,70.79,70.79,70.79,50,0.0
1029,Napa County-Lake County,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1030,Prosecco di Valdobbiadene Superiore,45.5,11.75,61.34,58.75,60.49,83,2.5900000000000034
1031,Colli Etruria Centrale,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
1032,Côtes de Forez,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1033,Monthélie,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1034,Clos de Tart,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1035,Arizona,34.5003,-111.501,69.66,63.68,63.68,35,5.979999999999997
1036,Short Hills Bench,34.0633,-117.6509,84.65,63.0,76.55,46,21.650000000000006
1037,Vin Doux Naturel Rasteau,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1038,Aglianico del Beneventano,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1039,Vin de Pays de la Haute Vallée du Gassac,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1040,Zonda Valley,-34.0,-64.0,51.1,51.1,51.1,57,0.0
1041,Barbera di Piemonte,37.8244,-122.2316,79.03,67.08,73.18,38,11.950000000000003
1042,Lanzarote,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1043,Châteaumeillant,46.5622,2.1952,58.01,51.03,58.01,97,6.979999999999997
1044,Napa,38.4832,-122.3344,78.58,64.31,67.82,22,14.269999999999996
1045,Erice,38.037,12.5865,61.27,59.36,59.36,88,1.9100000000000037
1046,Similkameen Valley,53.9998,-125.0032,46.09,46.09,46.09,92,0.0
1047,Bourgogne Côtes d’Auxerre,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1048,Cabardes,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1049,Dolcetto di Dogliani Superiore,37.8244,-122.2316,79.03,67.08,73.18,38,11.950000000000003
1050,Galluccio,41.3523,13.9537,67.26,59.27,59.27,91,7.990000000000002
1051,Southeastern New England,41.7504,-71.4998,63.66,49.35,57.22,85,14.309999999999995
1052,Bergerac Rosé,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1053,Lamezia,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1054,Trentino Superiore,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1055,Lison-Pramaggiore,45.5,11.75,61.02,58.75,60.91,83,2.270000000000003
1056,Grave del Friuli,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1057,Hautes Cotes de Beaune,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1058,Vino de la Tierra de Cádiz,4.1706,-76.1664,67.6,67.6,67.6,94,0.0
1059,Central Valley,41.3318,-74.121,66.29,54.34,59.14,82,11.950000000000003
1060,Vin Santo di Carmignano,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
1061,Clos de Lambrays,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1062,Bienvenues Bâtard-Montrachet,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1063,Ramandolo,46.2216,13.2584,57.29,57.29,57.29,86,0.0
1064,Vino de la Tierra de Zamora,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1065,Romanée-St.-Vivant,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1066,Lot,44.5,1.5,51.17,51.17,51.17,95,0.0
1067,Garda,45.5778,10.7124,62.69,60.39,61.72,75,2.299999999999997
1068,Napa-Monterey-Mendocino,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1069,Brindisi,40.5833,17.6667,70.16,65.08,70.09,71,5.079999999999998
1070,Western Plains,33.2418,-87.6264,76.91,76.87,76.91,94,0.03999999999999204
1071,Mazis-Chambertin,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1072,Vino de la Tierra de Castelló,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1073,Kangaroo Island,-35.8239,137.3339,54.3,54.3,54.3,61,0.0
1074,Penisola Sorrentina,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1075,Casorzo,45.0224,8.337,57.76,57.76,57.76,98,0.0
1076,Rosso di Cerignola,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1077,Sant' Agata dei Goti,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1078,McLaren Vale-Langhorne Creek,-30.0,135.0,62.8,62.8,62.8,28,0.0
1079,Mentrida,40.2308,-4.1686,54.66,51.89,54.57,59,2.769999999999996
1080,Monreale,38.0801,13.2885,66.42,66.42,66.42,60,0.0
1081,Monferrato Bianco,37.8244,-122.2316,79.03,67.08,73.18,38,11.950000000000003
1082,Béarn,47.2835,-79.333,62.38,60.98,60.98,54,1.4000000000000057
1083,Torgiano Rosso Riserva,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1084,Arribes del Duero,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1085,Finca Élez,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1086,Moulis,42.9605,1.0924,50.65,50.65,50.65,92,0.0
1087,Lime Kiln Valley,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1088,Mâcon Chaintré,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1089,Vino da Mesa de Toledo,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1090,Amador-Napa,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1091,Hilltops,-33.0,146.0,59.04,59.04,59.04,34,0.0
1092,Polk County,27.9586,-81.7081,78.78,75.0,76.39,89,3.780000000000001
1093,Tuscany,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
1094,Barossa-Langhorne Creek,-30.0,135.0,62.8,62.8,62.8,28,0.0
1095,Currency Creek-McLaren Vale,-30.0,135.0,62.8,62.8,62.8,28,0.0
1096,Coteaux du Lyonnais,29.7858,-90.7681,80.6,77.0,77.47,91,3.5999999999999943
1097,Sardinia,38.8833,21.2,70.72,70.72,70.72,91,0.0
1098,Gippsland,22.2855,114.1577,89.65,87.76,89.56,69,1.8900000000000006
1099,Strathbogie Ranges,22.2855,114.1577,89.65,87.76,89.56,69,1.8900000000000006
1100,Colline Teramane,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1101,Vino de la Tierra Ribera del Gállego-Cinco Villas,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1102,Monterey County-Napa County-Sonoma County,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1103,Côte Roannaise,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1104,Côtes de Thau,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1105,Antelope Valley of the California High Desert,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1106,Napa Valley-Paso Robles,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1107,Clare Valley-Coonawarra,-30.0,135.0,62.8,62.8,62.8,28,0.0
1108,Falanghina del Molise,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1109,Corton-Bressandes,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1110,Medrano,42.3836,-2.5539,52.52,50.76,52.52,88,1.7600000000000051
1111,Lake County-Sonoma County,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1112,Valpolicella Ripasso Valpantena,45.5,11.75,61.02,58.75,60.91,83,2.270000000000003
1113,Circeo,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1114,Gundagai,-35.0667,148.1,53.6,53.6,53.6,53,0.0
1115,Vin de Pays des Coteaux de Bessilles,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1116,Mount Barker & Margaret River,-35.0667,138.8667,53.49,53.49,53.49,55,0.0
1117,Mazoyeres-Chambertin,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1118,Altos de Mendoza,-32.9451,-60.7279,55.42,55.42,55.42,71,0.0
1119,Vino de la Tierra Altiplano de Sierra Nevada,4.1706,-76.1664,67.6,67.6,67.6,94,0.0
1120,Cirò Classico,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1121,Bardolino Classico Superiore,45.5,11.75,61.02,58.75,60.91,83,2.270000000000003
1122,Vino de Calidad de Tierras de León,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1123,Valpolicella Ripasso Valpantena Superiore,45.5,11.75,61.02,58.75,60.91,83,2.270000000000003
1124,Sebino,45.6667,9.5,60.94,54.09,58.37,94,6.849999999999994
1125,McLaren Vale-Padthaway,-30.0,135.0,62.8,62.8,62.8,28,0.0
1126,Gaillac Doux,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1127,Mendocino-Amador,38.3004,-76.5074,73.08,62.71,68.72,73,10.369999999999997
1128,Vallée du Paradis,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1129,San Rafael,-34.6177,-68.3301,55.9,55.9,55.9,37,0.0
1130,Sovana,42.657,11.6465,55.89,55.89,55.89,89,0.0
1131,Vesuvio,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1132,Dolcetto d'Alba Superiore,37.8244,-122.2316,79.03,65.28,72.99,38,13.75
1133,Tumbarumba,-35.7833,148.0167,50.63,50.63,50.63,41,0.0
1134,Henty,-35.5167,147.05,54.48,53.33,53.33,56,1.1499999999999986
1135,Côtes de Saint-Mont,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1136,Laudun,44.1,4.6667,60.94,57.72,60.44,77,3.219999999999999
1137,Saint-Chinian-Roquebrun,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1138,San Martino della Battaglia,45.4386,10.5979,62.76,61.07,61.07,76,1.6899999999999977
1139,Geelong,-38.1471,144.3607,55.31,54.37,55.31,58,0.9400000000000048
1140,Corton Perrières,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1141,Alpine Valleys,22.2855,114.1577,89.65,87.76,89.56,69,1.8900000000000006
1142,Chianti Colli Pisani,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
1143,Coteaux du Layon Beaulieu,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1144,Napa-Amador,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1145,Napa County-Sonoma County-Lake County,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1146,Vin de Pays de L'Herault,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1147,Montello e Colli Asolani,45.5,11.75,61.02,58.75,60.91,83,2.270000000000003
1148,Nasco di Cagliari,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1149,Charentais,47.2726,0.8223,59.5,59.25,59.5,94,0.25
1150,Montefalco,42.8908,12.6483,59.0,56.16,56.48,93,2.8400000000000034
1151,Santa Cruz County,37.0666,-122.0511,77.88,68.11,74.19,47,9.769999999999996
1152,Sonoma-Santa Barbara-Mendocino,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1153,Napa-Mendocino-Sonoma,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1154,Vin de Pays de France,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1155,Massachusetts,42.3657,-71.1083,62.55,50.04,57.63,85,12.509999999999998
1156,Canada,38.6767,-0.8141,63.59,63.59,63.59,80,0.0
1157,Frascati,41.8163,12.6687,64.02,62.08,63.5,82,1.9399999999999977
1158,Alta Valle della Greve,43.4167,11.0,60.35,58.98,58.98,92,1.3700000000000045
1159,Southern Highlands,-33.0,146.0,59.04,59.04,59.04,34,0.0
1160,La Romanée,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1161,Aglianico d'Irpinia,32.184,-96.8847,91.54,82.06,86.25,37,9.480000000000004
1162,Lake-Sonoma-Napa,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1163,Vin de Pays de Montferrand,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1164,Isle St. George,40.2503,-83.0002,75.18,68.38,73.0,76,6.800000000000011
1165,Clairette de Die,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1166,Clare Valley-Eden Valley,-30.0,135.0,62.8,62.8,62.8,28,0.0
1167,Strevi,44.6982,8.5219,64.26,64.26,64.26,96,0.0
1168,Australia-New Zealand,-25.0,135.0,64.04,64.04,64.04,25,0.0
1169,Riverland,-33.2882,-60.2676,55.6,55.6,55.6,83,0.0
1170,Sardon de Duero,41.6085,-4.434,47.82,47.82,47.82,76,0.0
1171,Texoma,31.2504,-99.2506,87.3,85.95,85.95,37,1.3499999999999943
1172,Capay Valley,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1173,Alpilles,46.8905,6.7261,49.26,45.79,47.16,100,3.469999999999999
1174,Fleurieu Peninsula,-30.0,135.0,62.8,62.8,62.8,28,0.0
1175,Cacc’e Mmitte di Lucera,32.184,-96.8847,88.12,82.06,85.28,37,6.060000000000002
1176,Sonoma-Napa-Monterey,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1177,Collioure,42.5246,3.0824,62.92,62.92,62.92,58,0.0
1178,Saint Guilhem le Désert,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1179,Catalanesca del Monte Somma,32.184,-96.8847,88.12,82.06,85.28,37,6.060000000000002
1180,Périgord,46.2205,2.272,52.11,52.11,52.11,98,0.0
1181,Hawaii,20.7503,-156.5003,84.22,81.66,84.22,54,2.5600000000000023
1182,San Gimignano,43.4692,11.0427,60.94,59.58,59.58,92,1.3599999999999994
1183,Bourgogne Vézelay,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1184,Vino de Calidad de Valtiendas,40.0,-4.0,55.65,54.57,55.65,55,1.0799999999999983
1185,Mitterberg,48.4186,13.869,50.22,50.22,50.22,77,0.0
1186,Rivesaltes Rosé,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1187,Offida Rosso,32.184,-96.8847,88.12,82.06,85.28,37,6.060000000000002
1188,Côtes de Montravel,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1189,Colli del Limbara,32.184,-96.8847,88.12,82.06,85.28,37,6.060000000000002
1190,Catamarca,-28.4696,-65.7852,61.56,61.56,61.56,72,0.0
1191,Langhorne Creek-Limestone Coast,-30.0,135.0,62.8,62.8,62.8,28,0.0
1192,Coda di Volpe d'Irpinia,32.184,-96.8847,88.12,82.06,85.28,37,6.060000000000002
1193,Squinzano,40.4365,18.0418,71.13,69.76,69.76,68,1.3699999999999903
1194,Monterey County-Napa County,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1195,Est! Est!! Est!!! di Montefiascone,32.184,-96.8847,88.12,82.06,85.28,37,6.060000000000002
1196,Terrasses du Larzac,43.6667,3.1667,58.28,54.5,58.28,84,3.780000000000001
1197,San Diego County,33.0334,-116.8009,70.48,58.32,61.39,72,12.160000000000004
1198,Niagara Escarpment,40.7143,-74.006,69.76,55.99,66.7,66,13.770000000000003
1199,Cabernet d'Anjou,5.2038,-3.7396,76.98,76.98,76.98,94,0.0
1200,Dolcetto d'Asti,37.8244,-122.2316,79.03,65.28,72.99,38,13.75
1201,Sonoma-Napa-Lake,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1202,Sonoma County-Santa Barbara County,38.3004,-76.5074,73.08,62.42,68.72,73,10.659999999999997
1203,Del Veneto,32.184,-96.8847,88.12,82.06,85.28,37,6.060000000000002
1204,Bardolino Superiore,45.5,11.75,61.02,58.75,60.91,83,2.270000000000003
1205,Paestum,40.4238,15.007,65.62,65.62,65.62,87,0.0
